maintenance_id,machine_id,date_id,maintenance_type,duration_minutes,cost_inr,technician_team
MT00001,M011,20250901,Corrective,226.0,46702.0,Team C
MT00002,M016,20250901,Corrective,264.0,27566.0,Team C
MT00003,M026,20250901,Corrective,178.0,74767.0,Team A
MT00004,M029,20250901,Corrective,334.0,56476.0,Team A
MT00005,M033,20250901,Preventive,78.0,15570.0,Team A
MT00006,M027,20250901,Preventive,172.0,29521.0,Team C
MT00007,M028,20250901,Preventive,155.0,11766.0,Team A
MT00008,M001,20250901,Preventive,140.0,7796.0,Team C
MT00009,M019,20250901,Preventive,111.0,18805.0,Team D
MT00010,M003,20250901,Preventive,142.0,21317.0,Team A
MT00011,M035,20250902,Corrective,252.0,23206.0,Team A
MT00012,M037,20250903,Corrective,188.0,58919.0,Team A
MT00013,M008,20250904,Corrective,288.0,98018.0,Team D
MT00014,M026,20250906,Corrective,252.0,45455.0,Team A
MT00015,M031,20250907,Corrective,356.0,28165.0,Team A
MT00016,M026,20250908,Corrective,340.0,107406.0,Team C
MT00017,M005,20250908,Preventive,120.0,9421.0,Team D
MT00018,M039,20250908,Preventive,148.0,11081.0,Team B
MT00019,M033,20250908,Preventive,106.0,11778.0,Team D
MT00020,M022,20250908,Preventive,102.0,17085.0,Team A
MT00021,M013,20250908,Preventive,142.0,24526.0,Team C
MT00022,M006,20250908,Preventive,64.0,8324.0,Team B
MT00023,M005,20250909,Corrective,161.0,80400.0,Team D
MT00024,M038,20250909,Corrective,130.0,99278.0,Team C
MT00025,M024,20250910,Corrective,216.0,102517.0,Team C
MT00026,M017,20250911,Corrective,341.0,15890.0,Team A
MT00027,M035,20250912,Corrective,260.0,27920.0,Team D
MT00028,M025,20250913,Corrective,342.0,33083.0,Team C
MT00029,M036,20250913,Corrective,341.0,62834.0,Team B
MT00030,M038,20250913,Corrective,210.0,64487.0,Team A
MT00031,M019,20250914,Corrective,358.0,117436.0,Team C
MT00032,M026,20250914,Corrective,182.0,58341.0,Team A
MT00033,M029,20250914,Corrective,337.0,116556.0,Team D
MT00034,M004,20250915,Corrective,297.0,57668.0,Team D
MT00035,M007,20250915,Corrective,302.0,102514.0,Team C
MT00036,M018,20250915,Corrective,186.0,62740.0,Team D
MT00037,M028,20250915,Corrective,222.0,117171.0,Team D
MT00038,M029,20250915,Corrective,124.0,110341.0,Team D
MT00039,M002,20250915,Preventive,72.0,19572.0,Team A
MT00040,M023,20250915,Preventive,170.0,20335.0,Team B
MT00041,M040,20250915,Preventive,174.0,24465.0,Team B
MT00042,M009,20250915,Preventive,177.0,20011.0,Team C
MT00043,M028,20250915,Preventive,126.0,17563.0,Team D
MT00044,M035,20250915,Preventive,70.0,5546.0,Team D
MT00045,M011,20250916,Corrective,143.0,62398.0,Team C
MT00046,M012,20250917,Corrective,137.0,118909.0,Team A
MT00047,M025,20250917,Corrective,162.0,18406.0,Team B
MT00048,M030,20250917,Corrective,290.0,84584.0,Team D
MT00049,M035,20250917,Corrective,360.0,53882.0,Team A
MT00050,M021,20250918,Corrective,141.0,117955.0,Team C
MT00051,M027,20250918,Corrective,136.0,97469.0,Team D
MT00052,M033,20250918,Corrective,269.0,114426.0,Team A
MT00053,M034,20250918,Corrective,206.0,70544.0,Team A
MT00054,M036,20250918,Corrective,267.0,119887.0,Team D
MT00055,M019,20250919,Corrective,301.0,91875.0,Team C
MT00056,M021,20250919,Corrective,249.0,40201.0,Team B
MT00057,M008,20250920,Corrective,135.0,22472.0,Team A
MT00058,M017,20250920,Corrective,337.0,24805.0,Team C
MT00059,M025,20250920,Corrective,305.0,111649.0,Team D
MT00060,M028,20250920,Corrective,260.0,37317.0,Team A
MT00061,M035,20250920,Corrective,243.0,74482.0,Team B
MT00062,M036,20250920,Corrective,230.0,63254.0,Team D
MT00063,M038,20250920,Corrective,294.0,57871.0,Team B
MT00064,M039,20250920,Corrective,324.0,116074.0,Team A
MT00065,M006,20250921,Corrective,352.0,17847.0,Team B
MT00066,M022,20250922,Corrective,239.0,39084.0,Team A
MT00067,M036,20250922,Corrective,172.0,88340.0,Team D
MT00068,M040,20250922,Corrective,178.0,90176.0,Team B
MT00069,M023,20250922,Preventive,100.0,17252.0,Team C
MT00070,M014,20250922,Preventive,173.0,24502.0,Team B
MT00071,M001,20250922,Preventive,82.0,15599.0,Team B
MT00072,M025,20250922,Preventive,133.0,24581.0,Team D
MT00073,M015,20250922,Preventive,149.0,7344.0,Team C
MT00074,M032,20250922,Preventive,174.0,27009.0,Team A
MT00075,M019,20250923,Corrective,227.0,70314.0,Team C
MT00076,M026,20250923,Corrective,247.0,35363.0,Team A
MT00077,M035,20250923,Corrective,260.0,28279.0,Team B
MT00078,M007,20250924,Corrective,180.0,16554.0,Team A
MT00079,M014,20250924,Corrective,220.0,65021.0,Team B
MT00080,M019,20250924,Corrective,341.0,95230.0,Team D
MT00081,M020,20250924,Corrective,160.0,85751.0,Team C
MT00082,M004,20250925,Corrective,177.0,87475.0,Team C
MT00083,M007,20250925,Corrective,150.0,17426.0,Team C
MT00084,M006,20250926,Corrective,350.0,81580.0,Team A
MT00085,M015,20250926,Corrective,210.0,47316.0,Team B
MT00086,M030,20250926,Corrective,324.0,111321.0,Team C
MT00087,M012,20250927,Corrective,356.0,43219.0,Team A
MT00088,M008,20250928,Corrective,294.0,55229.0,Team A
MT00089,M017,20250928,Corrective,309.0,106643.0,Team B
MT00090,M028,20250928,Corrective,222.0,52985.0,Team A
MT00091,M031,20250929,Corrective,326.0,117384.0,Team B
MT00092,M036,20250929,Preventive,146.0,8677.0,Team D
MT00093,M020,20250929,Preventive,119.0,11414.0,Team D
MT00094,M031,20250929,Preventive,168.0,5962.0,Team A
MT00095,M012,20250929,Preventive,106.0,5897.0,Team B
MT00096,M014,20250929,Preventive,143.0,22503.0,Team B
MT00097,M008,20250929,Preventive,128.0,22163.0,Team A
MT00098,M005,20250930,Corrective,328.0,84575.0,Team B
MT00099,M034,20250930,Corrective,206.0,87358.0,Team D
MT00100,M038,20250930,Corrective,314.0,88551.0,Team C
MT00101,M008,20251001,Corrective,282.0,92951.0,Team C
MT00102,M003,20251002,Corrective,271.0,22848.0,Team C
MT00103,M032,20251003,Corrective,202.0,45512.0,Team A
MT00104,M020,20251004,Corrective,214.0,102904.0,Team B
MT00105,M039,20251004,Corrective,310.0,60892.0,Team B
MT00106,M037,20251005,Corrective,148.0,102715.0,Team D
MT00107,M008,20251006,Corrective,325.0,18607.0,Team D
MT00108,M038,20251006,Corrective,226.0,106821.0,Team A
MT00109,M039,20251006,Corrective,347.0,64132.0,Team A
MT00110,M029,20251006,Preventive,115.0,16502.0,Team C
MT00111,M025,20251006,Preventive,100.0,28371.0,Team B
MT00112,M012,20251006,Preventive,98.0,27640.0,Team D
MT00113,M008,20251006,Preventive,98.0,10436.0,Team B
MT00114,M021,20251006,Preventive,151.0,21500.0,Team A
MT00115,M036,20251006,Preventive,123.0,13257.0,Team C
MT00116,M001,20251007,Corrective,217.0,89923.0,Team D
MT00117,M035,20251007,Corrective,243.0,35125.0,Team B
MT00118,M037,20251007,Corrective,269.0,67468.0,Team C
MT00119,M004,20251008,Corrective,284.0,49101.0,Team D
MT00120,M007,20251008,Corrective,167.0,50242.0,Team D
MT00121,M026,20251008,Corrective,220.0,18150.0,Team B
MT00122,M002,20251009,Corrective,256.0,77819.0,Team A
MT00123,M013,20251009,Corrective,198.0,18176.0,Team D
MT00124,M031,20251010,Corrective,203.0,27551.0,Team C
MT00125,M010,20251011,Corrective,348.0,55923.0,Team B
MT00126,M038,20251011,Corrective,166.0,102825.0,Team D
MT00127,M015,20251013,Corrective,323.0,20849.0,Team C
MT00128,M031,20251013,Corrective,352.0,64128.0,Team C
MT00129,M024,20251013,Preventive,103.0,16205.0,Team D
MT00130,M027,20251013,Preventive,174.0,15256.0,Team B
MT00131,M034,20251013,Preventive,90.0,17940.0,Team D
MT00132,M032,20251013,Preventive,69.0,25142.0,Team C
MT00133,M035,20251013,Preventive,105.0,23504.0,Team A
MT00134,M017,20251013,Preventive,116.0,11639.0,Team D
MT00135,M009,20251014,Corrective,290.0,16577.0,Team A
MT00136,M015,20251014,Corrective,129.0,114160.0,Team A
MT00137,M022,20251015,Corrective,335.0,85815.0,Team A
MT00138,M033,20251015,Corrective,217.0,118215.0,Team A
MT00139,M031,20251016,Corrective,206.0,78502.0,Team D
MT00140,M025,20251017,Corrective,306.0,49727.0,Team B
MT00141,M019,20251018,Corrective,290.0,20370.0,Team C
MT00142,M019,20251018,Corrective,179.0,54394.0,Team D
MT00143,M004,20251019,Corrective,180.0,91991.0,Team C
MT00144,M004,20251019,Corrective,329.0,58391.0,Team D
MT00145,M013,20251019,Corrective,321.0,54407.0,Team D
MT00146,M014,20251019,Corrective,256.0,85526.0,Team A
MT00147,M023,20251019,Corrective,280.0,89157.0,Team C
MT00148,M028,20251019,Corrective,195.0,19632.0,Team D
MT00149,M039,20251019,Corrective,208.0,62634.0,Team C
MT00150,M036,20251020,Preventive,148.0,21219.0,Team A
MT00151,M010,20251020,Preventive,151.0,21096.0,Team B
MT00152,M013,20251020,Preventive,174.0,5591.0,Team A
MT00153,M019,20251020,Preventive,145.0,19045.0,Team C
MT00154,M021,20251020,Preventive,121.0,17993.0,Team D
MT00155,M023,20251020,Preventive,85.0,29220.0,Team B
MT00156,M016,20251021,Corrective,322.0,34535.0,Team C
MT00157,M020,20251021,Corrective,214.0,111468.0,Team D
MT00158,M040,20251021,Corrective,308.0,77353.0,Team A
MT00159,M018,20251022,Corrective,260.0,56959.0,Team C
MT00160,M017,20251023,Corrective,205.0,23088.0,Team A
MT00161,M029,20251023,Corrective,174.0,74024.0,Team B
MT00162,M031,20251023,Corrective,318.0,105715.0,Team C
MT00163,M035,20251023,Corrective,324.0,118729.0,Team B
MT00164,M039,20251023,Corrective,287.0,100093.0,Team D
MT00165,M019,20251024,Corrective,334.0,39447.0,Team C
MT00166,M034,20251024,Corrective,338.0,76459.0,Team D
MT00167,M040,20251025,Corrective,261.0,43665.0,Team B
MT00168,M015,20251026,Corrective,239.0,98226.0,Team D
MT00169,M030,20251026,Corrective,194.0,66222.0,Team B
MT00170,M005,20251027,Corrective,146.0,89045.0,Team B
MT00171,M029,20251027,Preventive,69.0,15462.0,Team C
MT00172,M022,20251027,Preventive,131.0,23978.0,Team D
MT00173,M028,20251027,Preventive,156.0,26005.0,Team C
MT00174,M017,20251027,Preventive,87.0,22126.0,Team B
MT00175,M021,20251027,Preventive,117.0,29164.0,Team D
MT00176,M033,20251027,Preventive,62.0,28753.0,Team B
MT00177,M011,20251029,Corrective,342.0,53139.0,Team A
MT00178,M002,20251030,Corrective,258.0,88330.0,Team A
MT00179,M003,20251031,Corrective,132.0,32011.0,Team C
MT00180,M015,20251031,Corrective,193.0,89089.0,Team C
MT00181,M015,20251031,Corrective,135.0,89438.0,Team D
MT00182,M014,20251101,Corrective,235.0,70076.0,Team B
MT00183,M040,20251101,Corrective,283.0,99229.0,Team D
MT00184,M001,20251102,Corrective,238.0,24023.0,Team C
MT00185,M004,20251102,Corrective,301.0,53660.0,Team C
MT00186,M028,20251102,Corrective,203.0,82987.0,Team D
MT00187,M029,20251103,Corrective,233.0,75319.0,Team D
MT00188,M017,20251103,Preventive,96.0,17694.0,Team A
MT00189,M039,20251103,Preventive,129.0,23179.0,Team C
MT00190,M016,20251103,Preventive,104.0,9781.0,Team A
MT00191,M037,20251103,Preventive,157.0,16950.0,Team D
MT00192,M019,20251103,Preventive,130.0,20857.0,Team B
MT00193,M026,20251103,Preventive,108.0,12675.0,Team D
MT00194,M002,20251104,Corrective,298.0,70844.0,Team B
MT00195,M021,20251104,Corrective,183.0,79628.0,Team B
MT00196,M031,20251105,Corrective,276.0,98528.0,Team B
MT00197,M001,20251106,Corrective,339.0,69930.0,Team A
MT00198,M037,20251110,Corrective,153.0,29896.0,Team C
MT00199,M023,20251110,Preventive,106.0,28728.0,Team B
MT00200,M006,20251110,Preventive,112.0,17780.0,Team C
MT00201,M039,20251110,Preventive,124.0,28055.0,Team A
MT00202,M014,20251110,Preventive,127.0,21880.0,Team A
MT00203,M001,20251110,Preventive,117.0,20606.0,Team A
MT00204,M032,20251110,Preventive,70.0,23886.0,Team D
MT00205,M007,20251111,Corrective,293.0,63076.0,Team C
MT00206,M006,20251112,Corrective,284.0,94667.0,Team D
MT00207,M010,20251112,Corrective,327.0,38317.0,Team D
MT00208,M023,20251112,Corrective,352.0,111595.0,Team C
MT00209,M035,20251113,Corrective,192.0,47869.0,Team A
MT00210,M038,20251113,Corrective,336.0,54183.0,Team D
MT00211,M010,20251115,Corrective,176.0,33151.0,Team B
MT00212,M004,20251117,Preventive,78.0,29431.0,Team B
MT00213,M017,20251117,Preventive,163.0,6506.0,Team B
MT00214,M012,20251117,Preventive,91.0,19186.0,Team D
MT00215,M019,20251117,Preventive,85.0,20456.0,Team B
MT00216,M028,20251117,Preventive,161.0,22881.0,Team C
MT00217,M014,20251117,Preventive,178.0,28896.0,Team D
MT00218,M028,20251118,Corrective,267.0,77320.0,Team A
MT00219,M029,20251118,Corrective,170.0,71859.0,Team B
MT00220,M007,20251119,Corrective,318.0,85316.0,Team A
MT00221,M015,20251121,Corrective,157.0,82560.0,Team D
MT00222,M020,20251121,Corrective,220.0,22505.0,Team D
MT00223,M003,20251122,Corrective,194.0,87097.0,Team D
MT00224,M020,20251122,Corrective,304.0,39175.0,Team C
MT00225,M020,20251122,Corrective,235.0,87943.0,Team A
MT00226,M027,20251122,Corrective,202.0,92370.0,Team C
MT00227,M019,20251124,Corrective,301.0,96156.0,Team A
MT00228,M026,20251124,Corrective,232.0,76233.0,Team B
MT00229,M006,20251124,Preventive,95.0,21774.0,Team B
MT00230,M002,20251124,Preventive,119.0,14175.0,Team B
MT00231,M035,20251124,Preventive,61.0,13082.0,Team B
MT00232,M032,20251124,Preventive,115.0,17409.0,Team C
MT00233,M013,20251124,Preventive,72.0,6503.0,Team C
MT00234,M029,20251124,Preventive,115.0,25442.0,Team B
MT00235,M003,20251125,Corrective,187.0,34335.0,Team A
MT00236,M004,20251126,Corrective,248.0,43169.0,Team B
MT00237,M031,20251126,Corrective,131.0,111603.0,Team A
MT00238,M034,20251126,Corrective,301.0,81327.0,Team A
MT00239,M020,20251127,Corrective,261.0,113387.0,Team A
MT00240,M037,20251127,Corrective,258.0,63970.0,Team A
MT00241,M038,20251129,Corrective,313.0,30061.0,Team D
MT00242,M030,20251130,Corrective,173.0,28816.0,Team D
MT00243,M013,20251201,Corrective,130.0,102115.0,Team C
MT00244,M038,20251201,Corrective,244.0,47784.0,Team B
MT00245,M004,20251201,Preventive,154.0,16334.0,Team A
MT00246,M017,20251201,Preventive,163.0,28720.0,Team D
MT00247,M009,20251201,Preventive,145.0,7011.0,Team B
MT00248,M015,20251201,Preventive,117.0,15150.0,Team D
MT00249,M032,20251201,Preventive,85.0,7938.0,Team D
MT00250,M018,20251201,Preventive,143.0,12537.0,Team D
MT00251,M016,20251202,Corrective,334.0,45285.0,Team C
MT00252,M021,20251202,Corrective,299.0,44353.0,Team C
MT00253,M023,20251202,Corrective,253.0,34142.0,Team B
MT00254,M013,20251203,Corrective,188.0,77561.0,Team A
MT00255,M008,20251205,Corrective,279.0,97458.0,Team C
MT00256,M018,20251205,Corrective,353.0,28486.0,Team C
MT00257,M035,20251205,Corrective,276.0,70351.0,Team D
MT00258,M025,20251207,Corrective,301.0,116862.0,Team B
MT00259,M026,20251207,Corrective,130.0,31626.0,Team A
MT00260,M024,20251208,Preventive,113.0,20963.0,Team B
MT00261,M032,20251208,Preventive,112.0,26782.0,Team C
MT00262,M025,20251208,Preventive,101.0,20622.0,Team B
MT00263,M005,20251208,Preventive,104.0,6102.0,Team B
MT00264,M002,20251208,Preventive,80.0,17412.0,Team D
MT00265,M023,20251208,Preventive,171.0,21729.0,Team A
MT00266,M008,20251209,Corrective,324.0,118765.0,Team C
MT00267,M007,20251210,Corrective,191.0,91722.0,Team D
MT00268,M009,20251210,Corrective,341.0,78149.0,Team D
MT00269,M005,20251211,Corrective,233.0,24094.0,Team B
MT00270,M028,20251211,Corrective,187.0,34412.0,Team B
MT00271,M018,20251212,Corrective,146.0,116690.0,Team B
MT00272,M024,20251212,Corrective,218.0,105939.0,Team A
