maintenance_id,machine_id,date_id,maintenance_type,duration_minutes,cost_inr,technician_team
MT00273,M028,20251213,Corrective,201.0,75719.0,Team C
MT00274,M039,20251214,Corrective,162.0,109114.0,Team D
MT00275,M008,20251215,Corrective,345.0,43399.0,Team A
MT00276,M011,20251215,Corrective,270.0,118663.0,Team A
MT00277,M001,20251215,Preventive,143.0,20137.0,Team B
MT00278,M023,20251215,Preventive,139.0,10313.0,Team B
MT00279,M009,20251215,Preventive,138.0,13085.0,Team B
MT00280,M020,20251215,Preventive,77.0,7139.0,Team A
MT00281,M032,20251215,Preventive,172.0,8413.0,Team C
MT00282,M007,20251215,Preventive,144.0,9540.0,Team C
MT00283,M016,20251216,Corrective,266.0,80516.0,Team B
MT00284,M014,20251217,Corrective,155.0,62269.0,Team B
MT00285,M021,20251217,Corrective,188.0,85634.0,Team C
MT00286,M008,20251219,Corrective,320.0,67557.0,Team C
MT00287,M011,20251219,Corrective,290.0,101184.0,Team C
MT00288,M016,20251219,Corrective,170.0,108451.0,Team A
MT00289,M018,20251219,Corrective,264.0,16504.0,Team D
MT00290,M036,20251220,Corrective,186.0,105654.0,Team B
MT00291,M025,20251221,Corrective,213.0,113642.0,Team B
MT00292,M029,20251221,Corrective,134.0,71159.0,Team D
MT00293,M037,20251222,Corrective,352.0,37897.0,Team C
MT00294,M030,20251222,Preventive,173.0,11596.0,Team D
MT00295,M005,20251222,Preventive,137.0,16118.0,Team D
MT00296,M004,20251222,Preventive,144.0,11815.0,Team A
MT00297,M038,20251222,Preventive,113.0,15194.0,Team D
MT00298,M007,20251222,Preventive,177.0,5938.0,Team B
MT00299,M028,20251222,Preventive,153.0,16401.0,Team D
MT00300,M009,20251223,Corrective,157.0,37622.0,Team D
MT00301,M016,20251223,Corrective,248.0,40434.0,Team A
MT00302,M016,20251223,Corrective,334.0,110348.0,Team D
MT00303,M017,20251224,Corrective,275.0,59221.0,Team D
MT00304,M012,20251225,Corrective,173.0,57512.0,Team A
MT00305,M034,20251225,Corrective,293.0,34679.0,Team B
MT00306,M028,20251227,Corrective,341.0,64332.0,Team A
MT00307,M038,20251228,Corrective,188.0,71756.0,Team B
MT00308,M002,20251229,Corrective,316.0,56353.0,Team A
MT00309,M011,20251229,Preventive,180.0,24713.0,Team D
MT00310,M022,20251229,Preventive,141.0,9971.0,Team B
MT00311,M037,20251229,Preventive,79.0,6593.0,Team A
MT00312,M008,20251229,Preventive,96.0,27936.0,Team D
MT00313,M013,20251229,Preventive,122.0,18108.0,Team D
MT00314,M020,20251229,Preventive,112.0,7040.0,Team B
MT00315,M024,20251230,Corrective,217.0,92220.0,Team A
MT00316,M004,20251231,Corrective,145.0,84110.0,Team D
MT00317,M004,20251231,Corrective,339.0,37927.0,Team D
MT00318,M014,20251231,Corrective,343.0,116255.0,Team D
MT00319,M027,20251231,Corrective,351.0,90445.0,Team A
MT00320,M040,20251231,Corrective,259.0,28367.0,Team B
MT00321,M010,20260101,Corrective,338.0,44660.0,Team C
MT00322,M012,20260101,Corrective,198.0,91134.0,Team B
MT00323,M013,20260101,Corrective,317.0,79664.0,Team C
MT00324,M034,20260101,Corrective,143.0,77867.0,Team D
MT00325,M031,20260103,Corrective,189.0,52403.0,Team C
MT00326,M027,20260104,Corrective,171.0,77523.0,Team B
MT00327,M030,20260104,Corrective,175.0,49055.0,Team B
MT00328,M023,20260105,Corrective,164.0,28760.0,Team C
MT00329,M016,20260105,Preventive,108.0,17340.0,Team D
MT00330,M011,20260105,Preventive,66.0,8071.0,Team B
MT00331,M006,20260105,Preventive,102.0,17772.0,Team C
MT00332,M018,20260105,Preventive,154.0,17991.0,Team A
MT00333,M031,20260105,Preventive,101.0,18934.0,Team C
MT00334,M002,20260105,Preventive,92.0,8725.0,Team B
MT00335,M007,20260106,Corrective,313.0,118445.0,Team D
MT00336,M016,20260106,Corrective,226.0,110258.0,Team B
MT00337,M026,20260106,Corrective,333.0,15755.0,Team A
MT00338,M039,20260106,Corrective,266.0,94445.0,Team B
MT00339,M004,20260107,Corrective,142.0,86519.0,Team A
MT00340,M016,20260107,Corrective,331.0,64789.0,Team C
MT00341,M036,20260107,Corrective,217.0,89708.0,Team A
MT00342,M037,20260107,Corrective,275.0,38783.0,Team D
MT00343,M001,20260108,Corrective,162.0,29869.0,Team A
MT00344,M002,20260108,Corrective,344.0,77166.0,Team C
MT00345,M009,20260111,Corrective,192.0,42374.0,Team C
MT00346,M012,20260112,Corrective,181.0,40007.0,Team C
MT00347,M035,20260112,Corrective,169.0,31884.0,Team A
MT00348,M040,20260112,Corrective,155.0,74402.0,Team C
MT00349,M040,20260112,Preventive,170.0,9242.0,Team D
MT00350,M029,20260112,Preventive,80.0,11543.0,Team D
MT00351,M011,20260112,Preventive,91.0,29611.0,Team D
MT00352,M002,20260112,Preventive,136.0,8414.0,Team A
MT00353,M032,20260112,Preventive,177.0,5759.0,Team A
MT00354,M025,20260112,Preventive,127.0,12520.0,Team B
MT00355,M010,20260114,Corrective,278.0,48525.0,Team B
MT00356,M012,20260114,Corrective,155.0,34339.0,Team A
MT00357,M022,20260114,Corrective,192.0,21016.0,Team A
MT00358,M016,20260115,Corrective,280.0,48253.0,Team D
MT00359,M019,20260115,Corrective,253.0,74924.0,Team C
MT00360,M025,20260116,Corrective,348.0,29025.0,Team B
MT00361,M025,20260116,Corrective,138.0,99690.0,Team A
MT00362,M029,20260116,Corrective,205.0,52480.0,Team D
MT00363,M040,20260117,Corrective,179.0,60280.0,Team C
MT00364,M001,20260118,Corrective,348.0,52784.0,Team C
MT00365,M003,20260119,Corrective,184.0,36528.0,Team D
MT00366,M004,20260119,Corrective,130.0,98149.0,Team C
MT00367,M026,20260119,Corrective,185.0,20379.0,Team D
MT00368,M003,20260119,Preventive,119.0,21142.0,Team C
MT00369,M002,20260119,Preventive,173.0,5745.0,Team D
MT00370,M040,20260119,Preventive,148.0,6899.0,Team B
MT00371,M024,20260119,Preventive,126.0,17812.0,Team A
MT00372,M031,20260119,Preventive,126.0,9756.0,Team D
MT00373,M007,20260119,Preventive,167.0,17488.0,Team C
MT00374,M019,20260120,Corrective,279.0,41983.0,Team D
MT00375,M022,20260120,Corrective,164.0,15339.0,Team B
MT00376,M030,20260121,Corrective,150.0,112768.0,Team B
MT00377,M033,20260121,Corrective,318.0,54969.0,Team B
MT00378,M021,20260122,Corrective,213.0,98458.0,Team A
MT00379,M023,20260122,Corrective,126.0,115557.0,Team A
MT00380,M034,20260122,Corrective,287.0,64096.0,Team A
MT00381,M040,20260122,Corrective,268.0,96913.0,Team D
MT00382,M014,20260123,Corrective,184.0,81492.0,Team C
MT00383,M031,20260124,Corrective,340.0,58908.0,Team D
MT00384,M007,20260125,Corrective,287.0,116216.0,Team D
MT00385,M027,20260125,Corrective,160.0,19848.0,Team B
MT00386,M029,20260125,Corrective,127.0,71781.0,Team A
MT00387,M033,20260125,Corrective,230.0,68806.0,Team C
MT00388,M036,20260125,Corrective,326.0,78153.0,Team B
MT00389,M038,20260125,Corrective,225.0,105555.0,Team D
MT00390,M015,20260126,Corrective,359.0,109343.0,Team D
MT00391,M009,20260126,Preventive,118.0,28610.0,Team B
MT00392,M034,20260126,Preventive,140.0,9220.0,Team D
MT00393,M006,20260126,Preventive,83.0,27750.0,Team D
MT00394,M029,20260126,Preventive,114.0,24722.0,Team A
MT00395,M007,20260126,Preventive,115.0,5038.0,Team C
MT00396,M037,20260126,Preventive,173.0,25581.0,Team C
MT00397,M039,20260127,Corrective,355.0,32755.0,Team A
MT00398,M002,20260128,Corrective,168.0,105362.0,Team D
MT00399,M009,20260128,Corrective,231.0,86663.0,Team C
MT00400,M014,20260129,Corrective,310.0,59133.0,Team C
MT00401,M005,20260130,Corrective,324.0,118113.0,Team C
MT00402,M002,20260131,Corrective,171.0,77485.0,Team C
MT00403,M031,20260131,Corrective,189.0,88722.0,Team A
MT00404,M031,20260131,Corrective,280.0,110300.0,Team B
MT00405,M029,20260201,Corrective,222.0,95880.0,Team D
MT00406,M032,20260202,Corrective,197.0,49139.0,Team B
MT00407,M022,20260202,Preventive,179.0,17858.0,Team C
MT00408,M032,20260202,Preventive,139.0,14720.0,Team C
MT00409,M040,20260202,Preventive,101.0,15637.0,Team A
MT00410,M038,20260202,Preventive,102.0,14604.0,Team A
MT00411,M036,20260202,Preventive,129.0,16064.0,Team B
MT00412,M014,20260202,Preventive,132.0,28186.0,Team A
MT00413,M017,20260203,Corrective,191.0,31190.0,Team C
MT00414,M027,20260203,Corrective,142.0,62001.0,Team A
MT00415,M025,20260204,Corrective,230.0,68240.0,Team C
MT00416,M021,20260205,Corrective,205.0,49070.0,Team A
MT00417,M026,20260205,Corrective,151.0,60712.0,Team B
MT00418,M029,20260205,Corrective,150.0,39799.0,Team C
MT00419,M029,20260205,Corrective,217.0,26446.0,Team B
MT00420,M029,20260206,Corrective,125.0,66544.0,Team C
MT00421,M032,20260206,Corrective,271.0,74148.0,Team D
MT00422,M018,20260208,Corrective,253.0,118922.0,Team B
MT00423,M019,20260208,Corrective,184.0,112355.0,Team A
MT00424,M028,20260208,Corrective,227.0,17199.0,Team A
MT00425,M030,20260208,Corrective,233.0,42571.0,Team D
MT00426,M031,20260208,Corrective,186.0,76607.0,Team D
MT00427,M004,20260209,Corrective,353.0,63467.0,Team D
MT00428,M011,20260209,Corrective,151.0,84402.0,Team A
MT00429,M003,20260209,Preventive,150.0,7208.0,Team B
MT00430,M002,20260209,Preventive,145.0,13457.0,Team D
MT00431,M033,20260209,Preventive,121.0,24237.0,Team B
MT00432,M008,20260209,Preventive,174.0,16317.0,Team B
MT00433,M012,20260209,Preventive,134.0,9597.0,Team B
MT00434,M018,20260209,Preventive,152.0,29755.0,Team D
MT00435,M027,20260210,Corrective,201.0,97111.0,Team C
MT00436,M038,20260211,Corrective,151.0,46729.0,Team C
MT00437,M033,20260212,Corrective,225.0,91641.0,Team B
MT00438,M002,20260213,Corrective,272.0,75869.0,Team D
MT00439,M016,20260213,Corrective,271.0,69563.0,Team D
MT00440,M035,20260213,Corrective,348.0,113199.0,Team A
MT00441,M020,20260214,Corrective,345.0,66617.0,Team D
MT00442,M017,20260215,Corrective,136.0,62481.0,Team D
MT00443,M030,20260215,Corrective,137.0,64090.0,Team C
MT00444,M024,20260216,Corrective,182.0,82901.0,Team C
MT00445,M027,20260216,Corrective,226.0,47728.0,Team C
MT00446,M040,20260216,Preventive,145.0,23650.0,Team C
MT00447,M002,20260216,Preventive,81.0,28088.0,Team A
MT00448,M007,20260216,Preventive,101.0,29987.0,Team C
MT00449,M030,20260216,Preventive,114.0,16152.0,Team C
MT00450,M020,20260216,Preventive,77.0,29368.0,Team D
MT00451,M024,20260216,Preventive,109.0,9031.0,Team D
MT00452,M006,20260217,Corrective,135.0,46151.0,Team A
MT00453,M015,20260217,Corrective,359.0,22378.0,Team A
MT00454,M022,20260217,Corrective,229.0,42128.0,Team A
MT00455,M024,20260217,Corrective,260.0,46644.0,Team D
MT00456,M007,20260218,Corrective,247.0,114574.0,Team B
MT00457,M001,20260220,Corrective,334.0,26951.0,Team A
MT00458,M005,20260220,Corrective,315.0,51211.0,Team D
MT00459,M030,20260220,Corrective,236.0,56389.0,Team B
MT00460,M002,20260221,Corrective,304.0,68375.0,Team B
MT00461,M013,20260222,Corrective,139.0,97520.0,Team A
MT00462,M016,20260222,Corrective,178.0,107846.0,Team C
MT00463,M019,20260222,Corrective,265.0,31330.0,Team B
MT00464,M027,20260222,Corrective,268.0,68181.0,Team D
MT00465,M021,20260223,Corrective,355.0,46001.0,Team A
MT00466,M012,20260223,Preventive,127.0,27044.0,Team A
MT00467,M026,20260223,Preventive,105.0,8018.0,Team A
MT00468,M035,20260223,Preventive,145.0,14797.0,Team C
MT00469,M021,20260223,Preventive,75.0,17075.0,Team C
MT00470,M005,20260223,Preventive,155.0,5747.0,Team C
MT00471,M029,20260223,Preventive,108.0,16174.0,Team A
MT00472,M037,20260224,Corrective,213.0,87616.0,Team B
MT00473,M037,20260224,Corrective,178.0,97995.0,Team C
MT00474,M040,20260224,Corrective,314.0,109801.0,Team C
MT00475,M036,20260225,Corrective,186.0,84267.0,Team C
MT00476,M021,20260226,Corrective,207.0,95981.0,Team D
MT00477,M023,20260226,Corrective,138.0,20252.0,Team D
MT00478,M003,20260227,Corrective,258.0,117305.0,Team C
MT00479,M015,20260228,Corrective,159.0,31635.0,Team D
MT00480,M007,20260301,Corrective,311.0,43417.0,Team D
MT00481,M008,20260301,Corrective,127.0,115598.0,Team B
MT00482,M035,20260301,Corrective,305.0,25295.0,Team C
MT00483,M033,20260302,Corrective,139.0,118610.0,Team A
MT00484,M040,20260302,Preventive,85.0,10835.0,Team C
MT00485,M032,20260302,Preventive,161.0,29248.0,Team A
MT00486,M002,20260302,Preventive,124.0,17208.0,Team D
MT00487,M027,20260302,Preventive,156.0,18333.0,Team C
MT00488,M026,20260302,Preventive,140.0,25225.0,Team C
MT00489,M038,20260302,Preventive,155.0,7221.0,Team A
MT00490,M005,20260303,Corrective,239.0,77679.0,Team B
MT00491,M022,20260303,Corrective,136.0,25364.0,Team A
MT00492,M024,20260303,Corrective,167.0,27655.0,Team D
MT00493,M010,20260305,Corrective,268.0,88330.0,Team A
MT00494,M013,20260305,Corrective,161.0,44017.0,Team A
MT00495,M019,20260305,Corrective,210.0,45839.0,Team C
MT00496,M023,20260305,Corrective,341.0,73578.0,Team D
MT00497,M030,20260306,Corrective,197.0,35235.0,Team A
MT00498,M001,20260307,Corrective,273.0,37555.0,Team C
MT00499,M022,20260307,Corrective,318.0,75173.0,Team C
MT00500,M020,20260308,Corrective,320.0,47256.0,Team D
MT00501,M032,20260308,Corrective,169.0,89719.0,Team D
MT00502,M010,20260309,Preventive,168.0,19194.0,Team A
MT00503,M034,20260309,Preventive,89.0,28764.0,Team C
MT00504,M024,20260309,Preventive,147.0,22399.0,Team D
MT00505,M029,20260309,Preventive,155.0,19868.0,Team B
MT00506,M009,20260309,Preventive,164.0,22471.0,Team C
MT00507,M001,20260309,Preventive,146.0,7459.0,Team B
MT00508,M006,20260310,Corrective,125.0,18061.0,Team B
MT00509,M009,20260310,Corrective,123.0,95460.0,Team A
MT00510,M024,20260310,Corrective,252.0,86857.0,Team D
MT00511,M040,20260310,Corrective,211.0,21617.0,Team A
MT00512,M037,20260311,Corrective,156.0,23833.0,Team A
MT00513,M020,20260312,Corrective,199.0,95103.0,Team B
MT00514,M006,20260313,Corrective,359.0,95709.0,Team D
MT00515,M029,20260314,Corrective,237.0,116196.0,Team A
MT00516,M007,20260315,Corrective,267.0,105334.0,Team D
MT00517,M038,20260316,Corrective,341.0,119627.0,Team A
MT00518,M032,20260316,Preventive,163.0,27594.0,Team D
MT00519,M027,20260316,Preventive,139.0,27637.0,Team B
MT00520,M006,20260316,Preventive,175.0,8799.0,Team B
MT00521,M023,20260316,Preventive,124.0,9472.0,Team B
MT00522,M002,20260316,Preventive,173.0,6789.0,Team B
MT00523,M017,20260316,Preventive,167.0,15902.0,Team B
MT00524,M012,20260317,Corrective,176.0,89196.0,Team C
MT00525,M010,20260318,Corrective,306.0,84497.0,Team B
MT00526,M033,20260319,Corrective,151.0,34954.0,Team A
MT00527,M037,20260319,Corrective,265.0,115588.0,Team A
MT00528,M016,20260320,Corrective,234.0,33298.0,Team C
MT00529,M020,20260320,Corrective,293.0,33479.0,Team D
MT00530,M011,20260321,Corrective,252.0,25293.0,Team A
MT00531,M038,20260321,Corrective,157.0,42722.0,Team B
MT00532,M002,20260322,Corrective,348.0,81263.0,Team D
MT00533,M015,20260323,Corrective,299.0,82237.0,Team D
MT00534,M025,20260323,Preventive,108.0,11134.0,Team B
MT00535,M001,20260323,Preventive,172.0,6278.0,Team D
MT00536,M039,20260323,Preventive,164.0,27987.0,Team C
MT00537,M024,20260323,Preventive,145.0,25706.0,Team D
MT00538,M008,20260323,Preventive,153.0,22623.0,Team D
MT00539,M033,20260323,Preventive,100.0,27405.0,Team A
MT00540,M004,20260324,Corrective,346.0,30206.0,Team C
MT00541,M012,20260324,Corrective,311.0,43244.0,Team C
MT00542,M002,20260325,Corrective,314.0,51387.0,Team A
MT00543,M033,20260326,Corrective,282.0,67106.0,Team D
MT00544,M034,20260326,Corrective,208.0,116591.0,Team A
MT00545,M016,20260329,Corrective,136.0,39803.0,Team A
MT00546,M019,20260329,Corrective,163.0,115954.0,Team D
